,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
319,61.4523,-150.1167,35.1836,1543625427.71334,2266,17,1.71,0.6171,-,319
320,61.3578,-150.1107,30.8053,1543625494.54904,2270,14,2.7,0.639,-,320
321,61.4738,-149.9029,32.3655,1543625510.04339,2268,51,2.82,0.7744,-,321
322,61.352,-149.963,35.8251,1543625612.80961,2279,57,2.38,0.8741,-,322
323,61.4322,-149.9043,37.4176,1543625670.06477,2285,60,2.58,0.8271,-,323
324,61.3739,-149.9609,40.8267,1543625756.36597,2296,11,-999.0,0.3553,-,324
325,61.4788,-150.061,46.3627,1543625782.98764,2292,74,3.26,0.5573,-,325
326,61.4703,-150.0426,35.538,1543625866.78674,2303,14,2.26,0.4763,-,326
327,61.6169,-149.9322,25.1025,1543625975.02738,2309,22,2.77,0.9849,-,327
328,61.3827,-149.9426,34.2115,1543625999.05431,2307,61,2.84,0.6902,-,328
329,61.4448,-150.0683,35.5973,1543626167.71878,2326,36,2.22,0.7877,-,329
330,61.5195,-150.0966,14.8543,1543626186.10321,2357,16,2.37,0.7783,-,330
331,61.5237,-149.9583,38.2116,1543626226.14071,2333,15,1.72,0.6802,-,331
332,61.3876,-150.0958,35.4002,1543626285.59545,2343,38,2.17,1.0449,-,332
333,61.4567,-149.9405,34.8869,1543626466.15759,2364,30,1.69,0.5945,-,333
334,61.3888,-150.0682,35.5087,1543626511.71028,2365,49,2.21,0.5693,-,334
335,61.4203,-150.0707,35.1157,1543626647.097,2381,22,1.98,0.4471,-,335
336,61.403,-150.1042,35.9336,1543626693.87883,2385,27,2.28,0.596,-,336
337,61.397,-150.1212,46.2163,1543626787.74494,2388,9,1.79,0.4371,-,337
338,61.4118,-150.0925,34.5722,1543626858.25756,2392,37,2.12,0.6835,-,338
339,61.4238,-149.9275,41.2992,1543626904.90245,2397,12,1.84,0.217,-,339
340,61.4695,-149.9106,33.4992,1543627069.9,2411,24,1.95,0.538,-,340
341,61.4393,-149.9786,39.0957,1543627145.68907,2415,12,1.4,0.5354,-,341
342,61.4839,-149.9332,35.1289,1543627274.2943,2417,72,3.48,0.5155,-,342
343,61.5948,-149.8661,28.5692,1543627315.19293,2426,9,-999.0,0.7158,-,343
344,61.4445,-149.9036,35.3549,1543627419.11585,2431,50,2.81,0.4667,-,344
345,61.3866,-149.9538,35.3009,1543627539.44113,2443,53,2.28,0.7108,-,345
346,61.3928,-150.1031,35.5682,1543627586.72495,2447,36,2.42,0.6874,-,346
347,61.5023,-149.9112,35.5385,1543627622.69316,2450,49,2.72,0.63,-,347
348,61.407,-149.9782,34.9875,1543627683.19156,2458,31,2.24,0.5371,-,348
349,61.5412,-149.8977,31.8218,1543627734.8732,2459,40,2.62,0.8117,-,349
350,61.3787,-150.0818,34.5213,1543627770.71247,2466,40,2.8,0.5204,-,350
351,61.489,-149.9036,35.9322,1543627899.63967,2476,63,2.32,0.5659,-,351
352,61.465,-149.9033,34.8861,1543627945.6883,2482,38,2.44,0.6036,-,352
353,61.4368,-150.1226,34.4983,1543628007.46982,2487,17,1.9,0.7374,-,353
354,61.5056,-150.1024,37.9808,1543628066.10598,2488,60,2.58,0.7661,-,354
355,61.53,-149.9209,35.7972,1543628099.7871,2497,50,2.93,0.6539,-,355
356,61.4965,-150.0676,34.9838,1543628237.05634,2505,15,1.62,0.7614,-,356
357,61.389,-150.0312,35.6063,1543628311.37129,2508,55,2.16,0.7616,-,357
358,61.5625,-149.9216,53.0741,1543628370.17931,2521,7,1.69,0.415,-,358
359,61.5638,-149.8052,44.2648,1543628439.08632,2526,51,2.09,0.486,-,359
360,61.5286,-149.9139,42.1185,1543628508.95268,2531,7,1.54,0.4887,-,360
361,61.4449,-149.9755,35.4241,1543628534.90448,2532,11,1.7,0.495,-,361
362,61.4975,-149.9136,48.6347,1543628607.71104,2534,42,2.15,0.8378,-,362
363,61.3655,-150.0962,34.143,1543628669.45672,2539,52,2.44,0.7691,-,363
364,61.375,-150.0627,34.9816,1543628756.05333,2544,53,2.79,0.9388,-,364
365,61.3722,-150.0559,34.389,1543628887.07368,2551,34,2.24,0.574,-,365
366,61.5157,-149.9858,45.7378,1543628946.99733,2557,44,2.19,0.4031,-,366
367,61.3617,-149.9407,36.5145,1543628986.49094,2564,13,2.05,0.795,-,367
368,61.4838,-150.0528,34.8184,1543629012.97598,2566,12,2.06,0.7492,-,368
369,61.5086,-149.9244,34.9425,1543629155.64112,2571,48,2.02,0.5568,-,369
370,61.4469,-149.6468,33.0121,1543629270.68475,2575,15,-999.0,0.7752,-,370
371,61.3642,-150.1181,36.7485,1543629340.46287,2584,48,3.07,0.8074,-,371
372,61.4857,-149.9906,43.5251,1543629379.67235,2587,55,3.44,0.5251,-,372
373,61.461,-149.9321,34.7423,1543629518.57638,2605,69,2.48,0.8874,-,373
374,61.4434,-150.0013,35.7071,1543629650.80114,2616,28,2.67,0.4195,-,374
375,61.4693,-149.9757,21.1847,1543629679.78806,2619,56,3.06,0.7907,-,375
376,61.4162,-149.9131,33.6396,1543629726.91091,2632,11,2.77,0.579,-,376
377,61.3469,-149.9822,37.76,1543629816.40495,2639,45,2.98,0.5227,-,377
378,61.4739,-149.91,35.235,1543629955.72429,2658,50,3.18,0.3658,-,378
379,61.422,-150.1007,22.2484,1543630096.76568,2673,33,2.1,0.8662,-,379
380,61.3572,-150.0637,35.9625,1543630174.9366,2675,27,1.93,0.3515,-,380
381,61.5752,-149.8925,34.4744,1543630331.49496,2684,18,1.6,0.7603,-,381
382,61.4653,-149.9465,40.195,1543630395.00924,2691,14,1.41,0.4693,-,382
383,61.3779,-150.0514,35.1814,1543630439.17041,2695,81,3.04,0.987,-,383
384,61.36,-150.0242,59.6595,1543630625.14945,2711,10,1.35,0.9979,-,384
385,61.4152,-149.9144,35.1959,1543630695.18277,2715,83,2.98,0.6769,-,385
386,61.3813,-150.0951,35.3023,1543630865.23476,2725,38,2.21,0.7087,-,386
387,61.3911,-150.121,15.3428,1543630892.272,2726,26,2.46,0.8467,-,387
388,61.4028,-149.9928,35.2371,1543630953.42425,2730,57,2.55,0.5624,-,388
389,61.4973,-149.9108,35.358,1543630995.3561,2735,45,2.9,0.5423,-,389
390,61.4367,-150.0437,37.8267,1543631205.68321,2743,60,2.07,0.9917,-,390
391,61.3912,-150.1133,36.9543,1543631383.52895,2748,39,2.15,0.5789,-,391
392,61.4927,-149.9407,36.0206,1543631415.82556,2755,52,2.36,0.5622,-,392
393,61.5028,-149.9029,36.3425,1543631463.99056,2760,31,2.25,0.61,-,393
394,61.4145,-150.0663,36.3451,1543631515.65306,2763,36,2.22,0.4814,-,394
395,61.5881,-149.8521,48.4187,1543631557.33461,2769,15,2.19,0.2485,-,395
396,61.4806,-149.9158,31.2184,1543631669.53292,2775,29,1.77,0.7422,-,396
397,61.4084,-149.9064,36.3386,1543631701.64579,2777,32,2.16,0.5796,-,397
398,61.4684,-149.9432,35.9833,1543631749.39958,2779,19,2.29,0.7005,-,398
399,61.4649,-150.0335,34.5077,1543631885.40241,2783,42,2.08,0.7045,-,399
400,61.5524,-149.9753,52.0828,1543631951.4065,2786,23,1.85,0.3733,-,400
401,61.454,-149.7193,18.8233,1543631976.70191,2787,11,1.87,0.8035,-,401
402,61.4073,-150.0888,35.847,1543632008.3803,2790,28,1.67,0.5708,-,402
403,61.3605,-150.1288,34.7885,1543632068.59868,2795,23,1.92,0.624,-,403
404,61.4086,-150.1167,36.5041,1543632146.78896,2796,31,1.83,0.6387,-,404
405,61.4005,-150.1136,35.5144,1543632233.42595,2804,46,2.48,0.6492,-,405
406,61.5496,-149.8304,34.8962,1543632301.86879,2807,48,2.12,0.7006,-,406
407,61.3849,-150.0914,34.843,1543632389.16842,2809,38,1.99,0.5701,-,407
408,61.3923,-150.0606,35.1233,1543632554.65271,2813,65,2.39,0.8914,-,408
409,61.4853,-149.935,35.082,1543632633.60939,2817,78,3.22,0.9177,-,409
410,61.498,-149.9065,34.8014,1543632661.47668,2820,65,3.32,0.6461,-,410
411,61.3923,-150.0551,35.8142,1543632811.31564,2831,20,2.4,0.3636,-,411
412,61.3943,-150.0251,48.5072,1543632850.62067,2832,15,2.05,0.3836,-,412
413,61.2825,-150.0582,34.4998,1543632942.51073,2842,15,1.52,0.5983,-,413
414,61.457,-149.8997,33.1268,1543632971.8349,2841,24,1.75,0.7507,-,414
415,61.4939,-150.1863,0.0895,1543633078.00892,2849,8,1.68,1.221,-,415
416,61.3904,-149.9661,40.0573,1543633113.37022,2847,44,2.3,0.5746,-,416
417,61.502,-149.9273,34.8825,1543633217.27902,2855,25,1.93,0.5402,-,417
418,61.47,-149.9466,35.6087,1543633277.82051,2859,32,1.67,0.6426,-,418
419,61.3836,-150.0622,37.8851,1543633328.7003,2863,14,1.47,0.4676,-,419
420,61.3863,-150.0857,34.7411,1543633377.90801,2864,39,1.95,0.6289,-,420
421,61.4977,-149.7044,32.7084,1543633462.914,2865,61,3.33,0.8829,-,421
422,61.4538,-150.013,34.9526,1543633573.32782,2871,23,1.87,0.4972,-,422
423,61.5489,-149.8869,38.3158,1543633619.43256,2876,9,1.5,0.4877,-,423
424,61.476,-149.9779,32.4012,1543633667.16787,2877,29,2.02,0.9068,-,424
425,61.4706,-149.9608,35.9738,1543633754.31858,2882,28,1.69,0.6697,-,425
426,61.4367,-150.1204,36.1164,1543633801.36389,2885,23,1.93,0.5015,-,426
427,61.5033,-149.9154,20.048,1543633884.55181,2887,57,2.13,0.7913,-,427
428,61.3484,-150.0481,37.3147,1543633969.15908,2890,55,2.67,0.6692,-,428
429,61.423,-150.059,34.5446,1543634075.22605,2902,21,1.54,0.4736,-,429
430,61.4164,-150.0895,39.3506,1543634123.80398,2904,8,1.53,0.2198,-,430
431,61.3649,-150.1281,30.5206,1543634174.2125,2905,25,1.8,1.0542,-,431
432,61.467,-150.0994,34.7631,1543634224.14089,2908,33,1.92,0.9274,-,432
433,61.4432,-149.9612,35.7254,1543634295.4437,2911,16,1.75,0.486,-,433
434,61.5137,-149.9672,38.3177,1543634327.79376,2913,9,1.77,0.7744,-,434
435,61.4795,-150.1011,35.2016,1543634373.28515,2915,20,1.63,0.497,-,435
436,61.4561,-150.1019,34.7808,1543634520.12572,2918,35,2.16,0.6522,-,436
437,61.5077,-149.9118,35.3433,1543634580.61649,2922,27,2.06,0.6418,-,437
438,61.3667,-150.0894,37.3961,1543634661.22111,2929,21,1.61,0.5166,-,438
439,61.4632,-149.8991,34.5664,1543634702.75045,2934,21,1.58,0.5982,-,439
440,61.466,-149.9114,34.8352,1543634777.27444,2936,60,2.08,0.733,-,440
441,61.4548,-150.0458,21.0649,1543634816.43688,2941,24,1.79,0.5973,-,441
442,61.5097,-149.9002,33.2349,1543634870.94127,2942,23,2.44,0.6521,-,442
443,61.4885,-150.1379,19.837,1543634882.3663,2946,31,2.5,0.7721,-,443
444,61.373,-150.1208,38.5501,1543634943.53787,2949,15,1.53,0.5797,-,444
445,61.4537,-149.8491,29.5105,1543635071.09698,2951,12,1.8,1.0155,-,445
446,61.3694,-150.0875,35.2374,1543635163.09709,2955,23,1.51,0.6713,-,446
447,61.5223,-149.9201,30.3492,1543635193.73285,2960,18,1.45,1.0202,-,447
448,61.4202,-150.0998,36.7972,1543635227.30845,2959,18,1.52,0.4033,-,448
449,61.4228,-150.1043,25.0979,1543635322.11281,2966,25,2.25,0.4607,-,449
450,61.4757,-149.8995,36.3391,1543635377.48979,2967,49,2.78,0.5603,-,450
451,61.385,-150.1125,41.8748,1543635394.33092,2971,12,2.62,0.4687,-,451
452,61.366,-149.9426,34.4268,1543635482.30202,2972,96,3.73,0.7306,-,452
453,61.4032,-150.1197,19.3203,1543635763.9639,2981,34,2.22,0.7311,-,453
454,61.4556,-149.9612,35.9766,1543635828.88913,2983,54,2.25,0.614,-,454
455,61.5127,-149.9181,36.1318,1543635871.53574,2987,33,2.17,0.6899,-,455
456,61.4176,-149.9346,34.1602,1543636003.80732,2989,41,1.89,0.7715,-,456
457,61.4011,-150.061,34.9858,1543636076.51285,2997,53,2.17,0.6033,-,457
458,61.4773,-150.0702,35.4793,1543636163.82919,3003,30,1.73,0.7616,-,458
459,61.4432,-149.8033,60.2024,1543636219.62744,3004,13,1.56,0.3579,-,459
460,61.3621,-149.9754,36.8956,1543636299.9472,3007,31,2.42,0.4139,-,460
461,61.3968,-150.0857,35.4481,1543636505.10018,3017,31,1.7,0.5893,-,461
462,61.384,-149.928,36.2475,1543636572.88969,3023,13,1.51,0.5433,-,462
463,61.3675,-150.106,31.3036,1543636668.48839,3026,38,2.7,0.7941,-,463
464,61.501,-149.9213,35.6555,1543636687.02717,3029,31,2.9,0.8274,-,464
465,61.3544,-150.0699,33.9659,1543636791.80833,3034,39,2.06,0.6401,-,465
466,61.4169,-149.968,44.6887,1543636907.38225,3040,5,-999.0,0.379,-,466
467,61.3525,-150.1576,37.3414,1543637043.21815,3044,14,1.58,0.7775,-,467
468,61.4854,-149.9102,35.6725,1543637145.05704,3045,48,2.5,0.8176,-,468
469,61.3813,-150.0582,34.7208,1543637231.83719,3050,23,2.13,0.5177,-,469
470,61.5147,-149.9141,35.8252,1543637263.69162,3052,21,2.03,0.7831,-,470
471,61.4399,-149.9102,34.7405,1543637340.14696,3059,25,1.67,0.7446,-,471
472,61.5021,-149.9401,71.9043,1543637398.1417,3064,12,1.55,0.6067,-,472
473,61.3937,-150.1077,21.3422,1543637445.55079,3063,43,2.19,0.7654,-,473
474,61.4031,-150.0343,32.1435,1543637501.72087,3069,10,1.68,0.6845,-,474
475,61.4869,-150.1159,20.3229,1543637611.56206,3073,49,2.14,0.739,-,475
476,61.3873,-150.0818,34.7207,1543637644.20361,3078,36,2.34,0.523,-,476
477,61.4748,-149.7312,34.9266,1543637713.89611,3080,85,2.98,0.7229,-,477
478,61.3774,-150.0839,34.9829,1543637799.20468,3086,43,2.5,0.6807,-,478
479,61.3708,-150.0364,35.4131,1543637879.69896,3089,29,2.09,0.5351,-,479
480,61.4641,-150.0579,34.9774,1543637925.96615,3098,14,1.95,0.6823,-,480
481,61.4295,-149.9513,39.8721,1543638047.53508,3102,12,1.4,0.462,-,481
482,61.449,-150.0172,19.6749,1543638189.08911,3106,42,2.4,0.6341,-,482
483,61.4201,-150.1188,20.8988,1543638371.00039,3120,29,1.96,0.6817,-,483
484,61.4751,-149.9012,33.0791,1543638497.14936,3131,70,3.07,0.7126,-,484
485,61.4863,-149.9384,36.6551,1543638531.41771,3138,28,3.19,0.4434,-,485
486,61.384,-150.1138,34.7443,1543638673.95827,3148,39,2.0,0.7198,-,486
487,61.3737,-149.9714,35.0204,1543638759.4145,3149,64,2.78,1.0137,-,487
488,61.4191,-150.052,35.7489,1543638966.61749,3162,6,1.52,0.1074,-,488
489,61.3902,-149.9366,32.7629,1543639011.3074,3164,33,1.92,0.6587,-,489
490,61.3993,-150.1043,35.3151,1543639037.97596,3165,27,1.89,0.6576,-,490
491,61.4217,-150.0554,36.4674,1543639072.88973,3168,24,1.78,0.5559,-,491
492,61.357,-150.073,35.2248,1543639140.17611,3170,65,2.36,0.7277,-,492
493,61.4814,-149.9068,39.9829,1543639208.28452,3178,10,1.5,0.4315,-,493
494,61.387,-150.0627,23.5608,1543639258.26894,3180,54,2.09,0.7156,-,494
495,61.574,-149.9036,21.4212,1543639330.62279,3183,16,1.85,0.8677,-,495
496,61.4936,-149.9348,35.0744,1543639405.28739,3187,23,1.76,0.5838,-,496
497,61.4045,-150.0916,36.2325,1543639488.1161,3192,22,1.71,0.5851,-,497
498,61.4664,-149.7028,26.3212,1543639568.19513,3195,11,1.73,0.7137,-,498
499,61.4641,-149.9264,34.9127,1543639653.07218,3197,53,2.16,0.571,-,499
500,61.5315,-149.9173,45.3637,1543639724.60535,3200,9,1.5,1.133,-,500
501,61.4056,-150.1052,34.5173,1543639743.38918,3199,23,1.64,0.7386,-,501
502,61.2857,-149.9899,38.2246,1543639782.73266,3202,12,1.36,0.4888,-,502
503,61.3944,-149.9077,19.1409,1543639864.64919,3205,15,-999.0,1.0219,-,503
504,61.4478,-149.9695,34.726,1543639987.80892,3215,46,3.01,0.6452,-,504
505,61.4972,-149.9126,39.0426,1543640099.44646,3223,67,2.72,0.5846,-,505
506,61.4884,-149.9106,37.8306,1543640215.31828,3232,44,2.51,0.537,-,506
507,61.3939,-150.0352,34.8284,1543640333.46362,3239,18,1.81,0.7135,-,507
508,61.3737,-150.0671,34.8261,1543640398.93311,3242,48,2.03,0.7763,-,508
509,61.3169,-149.9603,37.0878,1543640479.88885,3247,12,2.14,0.5228,-,509
510,61.4792,-149.9047,36.3717,1543640490.49117,3246,45,2.26,0.6445,-,510
511,61.4053,-149.9427,30.816,1543640598.68055,3257,41,2.3,0.7275,-,511
512,61.3916,-150.0741,39.8677,1543640699.36642,3263,13,1.74,0.3626,-,512
513,61.4546,-150.1155,35.2789,1543640749.52757,3264,29,2.18,0.8178,-,513
514,61.4227,-149.9187,35.8661,1543640787.91347,3270,16,1.98,0.7866,-,514
515,61.3575,-149.9516,41.4554,1543640829.95151,3273,18,1.69,0.5465,-,515
516,61.4543,-149.8984,32.9978,1543640901.79373,3276,24,1.72,0.6653,-,516
517,61.3983,-150.046,34.8807,1543640989.17549,3278,46,1.97,0.7062,-,517
518,61.4126,-149.9433,31.7322,1543641065.20422,3280,55,2.12,0.8517,-,518
519,61.4145,-149.885,40.0757,1543641225.28084,3289,11,1.43,0.2292,-,519
520,61.4384,-149.8838,36.7441,1543641282.98313,3293,70,2.47,0.7412,-,520
521,61.3993,-150.1101,35.3227,1543641330.10692,3299,37,2.22,0.563,-,521
522,61.2872,-149.9458,34.9035,1543641418.05714,3301,49,1.92,0.6362,-,522
523,61.5089,-149.8865,29.9424,1543641505.71271,3311,16,1.66,0.6649,-,523
524,61.462,-150.1093,27.2872,1543641531.68454,3313,55,2.19,0.7057,-,524
525,61.4705,-149.9184,35.0608,1543641589.65,3317,49,2.35,0.6284,-,525
526,61.3774,-150.0968,38.2139,1543641768.75443,3326,68,3.18,0.7013,-,526
527,61.4773,-149.9068,20.6491,1543641939.82859,3341,109,4.17,0.7571,-,527
528,61.4964,-149.9251,35.3944,1543642152.75711,3357,14,1.37,0.6731,-,528
529,61.3735,-149.9591,40.3031,1543642313.74481,3360,102,4.78,0.8105,-,529
530,61.3802,-150.1126,34.9058,1543642527.77859,3378,23,2.26,0.5041,-,530
531,61.3803,-150.0936,35.4239,1543642580.255,3379,67,2.84,0.7058,-,531
532,61.3976,-150.0594,35.13,1543642790.2359,3390,44,2.12,0.7014,-,532
533,61.3768,-149.953,59.7623,1543642858.53201,3396,6,1.49,0.4866,-,533
534,61.489,-149.9112,37.5184,1543642950.55098,3399,65,2.78,0.7262,-,534
535,61.4806,-149.9372,35.3096,1543643108.73502,3407,28,1.75,0.6451,-,535
536,61.3618,-149.9946,35.1523,1543643195.33012,3411,15,1.66,0.3598,-,536
537,61.4045,-150.0682,35.2521,1543643231.93124,3417,25,1.76,0.6379,-,537
538,61.4007,-150.061,36.1867,1543643319.96389,3420,37,2.13,0.6891,-,538
539,61.489,-149.9072,37.3297,1543643379.87582,3423,9,1.67,0.4251,-,539
540,61.5548,-150.0427,35.089,1543643417.40092,3422,37,2.16,0.5608,-,540
541,61.3919,-150.0555,34.3383,1543643481.7178,3430,23,1.92,0.427,-,541
542,61.3643,-150.0578,35.58,1543643505.16001,3431,27,1.84,0.5651,-,542
543,61.4109,-149.9355,48.1381,1543643567.06927,3437,18,1.8,0.6778,-,543
544,61.4818,-150.1213,42.6618,1543643608.90934,3439,18,2.02,0.962,-,544
545,61.4,-150.0975,35.3065,1543643778.79359,3445,36,1.91,0.6528,-,545
546,61.4106,-149.8688,34.8765,1543643844.51099,3446,43,2.39,0.8858,-,546
547,61.4297,-150.0762,35.1863,1543643912.97325,3451,16,1.71,0.6173,-,547
548,61.5251,-149.907,38.5347,1543643997.73087,3458,25,1.65,0.6557,-,548
549,61.5327,-149.9163,34.9193,1543644062.16091,3461,25,1.87,0.6049,-,549
550,61.4794,-150.0636,35.5108,1543644192.74703,3467,35,1.8,0.5989,-,550
551,61.4031,-150.0135,47.227,1543644213.51694,3470,5,1.45,0.0838,-,551
552,61.4882,-149.904,35.3746,1543644245.48915,3472,26,1.78,0.5915,-,552
553,61.4231,-149.9716,35.4086,1543644270.38997,3471,36,2.04,0.6012,-,553
554,61.4589,-150.1016,35.482,1543644368.96062,3477,17,1.9,0.6819,-,554
555,61.5061,-149.8966,34.9818,1543644448.41333,3483,10,1.26,0.5555,-,555
556,61.3563,-149.9544,36.4016,1543644508.36206,3481,87,3.82,0.7224,-,556
557,61.4665,-149.8959,34.8453,1543644691.02155,3488,52,2.24,0.6615,-,557
558,61.4555,-149.9288,34.8528,1543644763.4512,3491,69,2.54,0.6772,-,558
559,61.4709,-149.9178,34.9478,1543644843.47298,3495,80,3.25,0.6859,-,559
560,61.4292,-150.1065,34.9068,1543644908.87057,3505,34,2.5,0.6749,-,560
561,61.5911,-149.9741,34.6289,1543645125.36946,3517,9,-999.0,0.7019,-,561
562,61.2427,-149.9429,50.1455,1543645201.6896,3521,5,-999.0,0.1215,-,562
563,61.4722,-149.8926,34.5288,1543645223.6344,3520,60,2.48,0.8299,-,563
564,61.3816,-150.1156,37.319,1543645256.21588,3523,39,2.84,0.7015,-,564
565,61.4149,-149.9804,34.8496,1543645356.01948,3531,45,2.24,0.6141,-,565
566,61.5673,-150.1251,1.9037,1543645380.10591,3538,11,2.17,0.8753,-,566
567,61.4759,-149.9042,25.616,1543645458.97638,3540,28,2.15,0.5324,-,567
568,61.4904,-150.0847,33.6288,1543645545.26176,3548,15,1.38,0.7513,-,568
569,61.3512,-149.9913,34.4672,1543645597.91687,3552,25,1.7,0.8421,-,569
570,61.3711,-150.0902,35.731,1543645656.45964,3555,31,1.65,0.5778,-,570
571,61.4437,-149.9025,36.5161,1543645766.86845,3557,62,2.93,0.7028,-,571
572,61.3811,-150.0817,34.9468,1543645934.01666,3564,22,1.67,0.5328,-,572
573,61.3862,-150.124,34.6876,1543646107.39623,3568,42,1.93,0.7382,-,573
574,61.5246,-149.9182,35.2563,1543646152.04125,3572,34,1.78,0.5815,-,574
575,61.3076,-150.0105,42.1833,1543646223.94935,3574,8,1.55,0.3096,-,575
576,61.4781,-149.9051,35.095,1543646330.33063,3576,52,2.1,0.6491,-,576
577,61.4948,-149.9344,21.9707,1543646403.72821,3578,26,1.95,0.7837,-,577
578,61.4704,-150.1021,24.7691,1543646491.4303,3580,30,1.95,0.8063,-,578
579,61.3758,-149.955,41.3486,1543646519.54496,3609,9,1.77,0.6477,-,579
580,61.4642,-149.9405,34.5714,1543646577.07245,3583,36,1.86,0.5606,-,580
581,61.4447,-150.0608,34.6076,1543646612.71661,3588,16,1.61,0.6109,-,581
582,61.4321,-149.8926,38.587,1543646654.069,3591,25,1.67,0.6117,-,582
583,61.5105,-149.9383,35.0953,1543646710.92427,3592,21,1.8,0.4181,-,583
584,61.3303,-149.958,34.7811,1543646802.60887,3598,22,2.31,0.3806,-,584
585,61.3484,-149.9598,40.8758,1543646824.3811,3599,30,2.29,0.7701,-,585
586,61.4967,-149.9132,36.1088,1543646935.70223,3606,15,1.58,0.562,-,586
587,61.4415,-149.987,41.705,1543646985.39884,3607,7,1.43,0.1618,-,587
588,61.4739,-149.9181,35.1365,1543647049.82766,3612,57,2.44,0.5947,-,588
589,61.362,-149.9764,42.1693,1543647106.55526,3615,18,1.63,0.4632,-,589
590,61.4687,-149.9252,35.8651,1543647169.52216,3616,84,3.08,0.6329,-,590
591,61.3773,-149.95,34.5737,1543647265.99723,3625,18,1.77,0.5934,-,591
592,61.4743,-149.9352,35.0806,1543647451.34966,3629,61,2.38,0.6296,-,592
593,61.4341,-150.0551,35.2864,1543647556.09208,3635,40,3.21,0.3583,-,593
594,61.4768,-150.1039,47.3649,1543647669.98728,3642,37,2.06,0.5561,-,594
595,61.4641,-150.0621,34.6784,1543647727.22774,3645,33,1.85,0.5062,-,595
596,61.4061,-150.1071,36.8691,1543647787.15759,3647,17,2.37,0.4828,-,596
597,61.3805,-149.9814,34.7287,1543647802.90846,3646,40,2.39,0.615,-,597
598,61.4493,-150.0525,31.232,1543647852.83565,3651,14,1.97,0.3269,-,598
599,61.4938,-149.9162,36.0966,1543647911.25502,3653,92,3.37,0.6634,-,599
600,61.3733,-149.9789,34.7532,1543647984.90958,3659,30,2.73,0.4405,-,600
601,61.4912,-149.9487,35.3259,1543648057.77463,3662,74,5.24,0.5563,-,601
602,61.3656,-150.0809,35.335,1543648402.89197,3671,45,2.33,0.5837,-,602
603,61.4471,-149.7797,24.8608,1543648464.11799,3675,8,-999.0,1.4958,-,603
604,61.3681,-150.0355,35.1822,1543648515.39843,3678,37,1.89,0.7226,-,604
605,61.4391,-149.9231,44.753,1543648571.20965,3683,33,1.98,0.6625,-,605
606,61.4348,-150.0951,34.5809,1543648685.10259,3691,43,2.1,0.6244,-,606
607,61.4331,-149.9242,58.8196,1543648745.85154,3696,8,1.54,0.2888,-,607
608,61.517,-149.9323,42.5243,1543648852.37527,3701,20,1.94,0.7408,-,608
609,61.4586,-149.9099,41.3412,1543648902.56824,3700,47,3.04,0.3503,-,609
610,61.4979,-149.9264,35.0198,1543649004.06387,3706,61,2.84,0.7545,-,610
611,61.2889,-149.9185,34.8771,1543649083.78769,3714,11,1.92,0.4286,-,611
612,61.4933,-149.9072,33.5107,1543649113.69027,3713,38,2.59,0.5966,-,612
613,61.4523,-149.9308,29.3468,1543649132.89032,3715,29,2.66,0.6448,-,613
614,61.407,-149.9925,56.7323,1543649226.9003,3720,17,1.72,0.7198,-,614
615,61.3928,-150.1097,15.4698,1543649266.04498,3726,12,1.65,0.6033,-,615
616,61.4828,-149.9235,34.7484,1543649305.5331,3725,18,1.57,0.6196,-,616
617,61.3632,-150.0841,34.3499,1543649380.24119,3727,52,2.56,1.2751,-,617
618,61.4645,-149.9004,33.3842,1543649411.54474,3731,34,2.66,0.5176,-,618
619,61.4598,-149.9569,34.6769,1543649529.36042,3737,30,1.61,0.6012,-,619
620,61.3707,-150.0734,35.4319,1543649582.15769,3741,25,1.48,0.562,-,620
621,61.4193,-150.106,19.8822,1543649670.12767,3754,19,2.82,0.5605,-,621
622,61.4629,-149.9129,34.7675,1543649705.11089,3753,77,3.74,0.6225,-,622
623,61.5286,-149.7998,40.3876,1543649889.82645,3776,10,1.63,0.2825,-,623
624,61.4699,-149.9563,34.9849,1543649912.88238,3766,33,2.19,0.6028,-,624
625,61.4843,-149.9154,34.9061,1543650032.86222,3774,24,2.5,0.7523,-,625
626,61.4063,-149.9075,34.8717,1543650059.62078,3781,19,2.44,0.7768,-,626
627,61.3736,-150.0813,35.3575,1543650156.12913,3785,38,1.74,0.5975,-,627
628,61.4318,-149.92,34.9065,1543650199.56876,3798,8,1.35,0.467,-,628
629,61.4594,-149.9252,34.7122,1543650242.18286,3796,65,3.06,0.8224,-,629
630,61.4516,-149.9288,34.2584,1543650433.45042,3814,45,2.03,0.7796,-,630
631,61.3657,-150.05,34.8359,1543650485.68087,3819,62,2.28,0.9759,-,631
632,61.433,-150.1066,42.9222,1543650630.38287,3835,13,1.66,0.5418,-,632
633,61.4779,-149.9858,51.6554,1543650745.81341,3839,4,1.66,0.101,-,633
634,61.3629,-150.1067,35.5106,1543650761.52519,3838,22,1.97,0.8203,-,634
635,61.3972,-150.1112,21.4078,1543650815.4774,3842,47,2.42,0.7714,-,635
636,61.4388,-150.0718,34.6199,1543650959.98902,3851,37,1.89,0.6101,-,636
637,61.3512,-149.9926,44.4082,1543651042.02591,3852,78,5.43,0.3353,-,637
638,61.309,-149.9227,42.8308,1543651368.57052,3863,101,3.97,0.5669,-,638
